Temperature,Humidity,Precipitation,WindSpeed,WindDirection,Date,Station,wind_u,wind_v
9.9,79,10.4,23.8,326,2026-03-15,MUSKIZ,19.731094226809997,-13.308791102603768
8.9,79,10.4,23.8,326,2026-03-15,SANTURCE,19.731094226809997,-13.308791102603768
8.9,79,10.4,23.8,326,2026-03-15,Santurtzi,19.731094226809997,-13.308791102603768
10.9,87,2.2,9.8,316,2026-03-16,ALGORTA_BBIZI2,7.049530043318779,-6.8076520304981765
11.5,87,2.2,9.8,316,2026-03-16,BARAKALDO,7.049530043318779,-6.8076520304981765
11.1,87,2.3,8.7,45,2026-03-16,BASAURI,6.151828996322964,6.151828996322964
11.6,87,2.2,9.8,316,2026-03-16,ERANDIO,7.049530043318779,-6.8076520304981765
11.4,88,1.9,8.6,17,2026-03-16,MAZARREDO,8.224220901282104,2.514396660615536
11.6,87,1.7,11.5,307,2026-03-16,MUSKIZ,6.920872766248551,-9.18430836554387
10.6,87,1.7,11.5,307,2026-03-16,SANTURCE,6.920872766248551,-9.18430836554387
10.6,87,1.7,11.5,307,2026-03-16,Santurtzi,6.920872766248551,-9.18430836554387
12.9,78,0.0,13.3,176,2026-03-17,ALGORTA_BBIZI2,-13.267601868455662,0.9277611007968696
13.4,78,0.0,13.3,176,2026-03-17,BARAKALDO,-13.267601868455662,0.9277611007968696
13.8,73,0.0,8.0,156,2026-03-17,BASAURI,-7.308363661140806,3.2538931446064034
13.5,78,0.0,13.3,176,2026-03-17,ERANDIO,-13.267601868455662,0.9277611007968696
14.0,74,0.0,10.5,189,2026-03-17,MAZARREDO,-10.370727576248946,-1.6425618829224227
13.9,77,0.0,18.9,175,2026-03-17,MUSKIZ,-18.828079793933988,1.6472435379307397
12.9,76,0.0,18.9,175,2026-03-17,SANTURCE,-18.828079793933988,1.6472435379307397
12.9,76,0.0,18.9,175,2026-03-17,Santurtzi,-18.828079793933988,1.6472435379307397
14.2,70,0.0,16.0,193,2026-03-18,ALGORTA_BBIZI2,-15.589921036563764,-3.5992168695018396
14.8,70,0.0,16.0,193,2026-03-18,BARAKALDO,-15.589921036563764,-3.5992168695018396
15.3,66,0.0,10.6,188,2026-03-18,BASAURI,-10.496841528660644,-1.4752348701766944
14.9,70,0.0,16.0,193,2026-03-18,ERANDIO,-15.589921036563764,-3.5992168695018396
15.2,69,0.0,11.4,224,2026-03-18,MAZARREDO,-8.200473723860622,-7.919105423232569
15.0,71,0.0,19.7,196,2026-03-18,MUSKIZ,-18.936855409984883,-5.43005590959488
14.0,71,0.0,19.7,196,2026-03-18,SANTURCE,-18.936855409984883,-5.43005590959488
14.0,71,0.0,19.7,196,2026-03-18,Santurtzi,-18.936855409984883,-5.43005590959488
13.9,68,0.0,23.3,155,2026-03-19,ALGORTA_BBIZI2,-21.116971437953943,9.847005498558298
14.4,68,0.0,23.3,155,2026-03-19,BARAKALDO,-21.116971437953943,9.847005498558298
14.1,68,0.0,15.8,155,2026-03-19,BASAURI,-14.319663035179069,6.677368535503052
14.5,68,0.0,23.3,155,2026-03-19,ERANDIO,-21.116971437953943,9.847005498558298
14.6,68,0.0,16.3,172,2026-03-19,MAZARREDO,-16.141369520487597,2.268521545649065
14.7,69,0.0,28.8,155,2026-03-19,MUSKIZ,-26.10166426665552,12.171405938132146
13.7,68,0.0,28.8,155,2026-03-19,SANTURCE,-26.10166426665552,12.171405938132146
13.7,68,0.0,28.8,155,2026-03-19,Santurtzi,-26.10166426665552,12.171405938132146
13.2,62,0.0,15.1,136,2026-03-20,ALGORTA_BBIZI2,-10.862030985113634,10.489341393930857
13.8,63,0.0,15.1,136,2026-03-20,BARAKALDO,-10.862030985113634,10.489341393930857
13.8,60,0.0,14.0,143,2026-03-20,BASAURI,-11.1808971406621,8.425410324128674
13.9,63,0.0,15.1,136,2026-03-20,ERANDIO,-10.862030985113634,10.489341393930857
14.3,61,0.0,13.6,159,2026-03-20,MAZARREDO,-12.696693800361944,4.873804113816083
14.4,60,0.0,16.6,142,2026-03-20,MUSKIZ,-13.080978509871585,10.21998049040593
13.4,60,0.0,16.6,142,2026-03-20,SANTURCE,-13.080978509871585,10.21998049040593
13.4,60,0.0,16.6,142,2026-03-20,Santurtzi,-13.080978509871585,10.21998049040593
10.9,71,0.0,11.4,205,2026-03-21,ALGORTA_BBIZI2,-10.33190877221781,-4.817848183843972
11.4,71,0.0,11.4,205,2026-03-21,BARAKALDO,-10.33190877221781,-4.817848183843972
11.8,65,0.0,11.0,184,2026-03-21,BASAURI,-10.973204552858066,-0.767321211185378
11.5,71,0.0,11.4,205,2026-03-21,ERANDIO,-10.33190877221781,-4.817848183843972
12.1,68,0.0,10.8,251,2026-03-21,MAZARREDO,-3.516136068137292,-10.211600616472623
12.1,69,0.0,14.7,190,2026-03-21,MUSKIZ,-14.476673969279457,-2.552628211703878
11.1,69,0.0,14.7,190,2026-03-21,SANTURCE,-14.476673969279457,-2.552628211703878
11.1,69,0.0,14.7,190,2026-03-21,Santurtzi,-14.476673969279457,-2.552628211703878
9.9,84,0.7,20.9,295,2026-03-22,ALGORTA_BBIZI2,8.832721670380622,-18.94183274906598
10.5,84,0.7,20.9,295,2026-03-22,BARAKALDO,8.832721670380622,-18.94183274906598
9.9,83,0.2,17.8,304,2026-03-22,BASAURI,9.953633681779298,-14.756868791479741
10.6,84,0.7,20.9,295,2026-03-22,ERANDIO,8.832721670380622,-18.94183274906598
10.4,84,0.2,18.4,306,2026-03-22,MAZARREDO,10.815248642181501,-14.885912696499034
11.2,84,0.4,20.8,294,2026-03-22,MUSKIZ,8.460122175976636,-19.001745518966104
10.2,83,0.4,20.8,294,2026-03-22,SANTURCE,8.460122175976636,-19.001745518966104
10.2,83,0.4,20.8,294,2026-03-22,Santurtzi,8.460122175976636,-19.001745518966104
10.7,83,1.7,14.0,310,2026-03-23,ALGORTA_BBIZI2,8.999026535611549,-10.724622203665694
11.3,83,1.7,14.0,310,2026-03-23,BARAKALDO,8.999026535611549,-10.724622203665694
10.7,83,1.1,11.3,338,2026-03-23,BASAURI,10.477177556604698,-4.23305450559981
11.4,83,1.7,14.0,310,2026-03-23,ERANDIO,8.999026535611549,-10.724622203665694
11.3,83,0.7,11.7,332,2026-03-23,MAZARREDO,10.330486836449445,-5.492817284594922
11.4,83,0.2,15.3,308,2026-03-23,MUSKIZ,9.419620572482575,-12.056564530182843
10.4,83,0.2,15.3,308,2026-03-23,SANTURCE,9.419620572482575,-12.056564530182843
10.4,83,0.2,15.3,308,2026-03-23,Santurtzi,9.419620572482575,-12.056564530182843
9.9,81,0.0,12.0,147,2026-03-24,ALGORTA_BBIZI2,-10.064046815345087,6.535668420180327
10.5,81,0.0,12.0,147,2026-03-24,BARAKALDO,-10.064046815345087,6.535668420180327
10.4,79,0.0,9.2,111,2026-03-24,BASAURI,-3.296985135816762,8.588939923774255
10.6,81,0.0,12.0,147,2026-03-24,ERANDIO,-10.064046815345087,6.535668420180327
10.9,81,0.0,9.0,201,2026-03-24,MAZARREDO,-8.402223838474816,-3.225311545907704
10.8,81,0.0,13.2,131,2026-03-24,MUSKIZ,-8.659979182674695,9.962166458940592
9.8,81,0.0,13.2,131,2026-03-24,SANTURCE,-8.659979182674695,9.962166458940592
9.8,81,0.0,13.2,131,2026-03-24,Santurtzi,-8.659979182674695,9.962166458940592
9.6,83,4.1,24.0,312,2026-03-25,ALGORTA_BBIZI2,16.059134552612587,-17.83547581145747
10.2,83,4.1,24.0,312,2026-03-25,BARAKALDO,16.059134552612587,-17.83547581145747
9.2,89,4.2,19.4,311,2026-03-25,BASAURI,12.727545162415836,-14.64136585632178
10.3,83,4.1,24.0,312,2026-03-25,ERANDIO,16.059134552612587,-17.83547581145747
9.7,87,4.3,19.6,314,2026-03-25,MAZARREDO,13.615304060996348,-14.099060086637563
10.5,84,4.6,26.6,307,2026-03-25,MUSKIZ,16.008279615844476,-21.243704567257996
9.5,84,4.6,26.6,307,2026-03-25,SANTURCE,16.008279615844476,-21.243704567257996
9.5,84,4.6,26.6,307,2026-03-25,Santurtzi,16.008279615844476,-21.243704567257996
9.5,66,1.6,19.7,345,2026-03-26,ALGORTA_BBIZI2,19.028738777894645,-5.098735188519657
10.1,66,1.6,19.7,345,2026-03-26,BARAKALDO,19.028738777894645,-5.098735188519657
9.3,72,3.6,17.5,348,2026-03-26,BASAURI,17.117583012841596,-3.638454589310798
10.2,66,1.6,19.7,345,2026-03-26,ERANDIO,19.028738777894645,-5.098735188519657
9.6,73,4.4,17.1,347,2026-03-26,MAZARREDO,16.66172810782752,-3.8466630292800974
9.9,69,1.9,21.1,347,2026-03-26,MUSKIZ,20.559208366968463,-4.746467246655559
8.9,69,1.9,21.1,347,2026-03-26,SANTURCE,20.559208366968463,-4.746467246655559
8.9,69,1.9,21.1,347,2026-03-26,Santurtzi,20.559208366968463,-4.746467246655559
9.4,76,3.4,16.9,357,2026-03-27,ALGORTA_BBIZI2,16.876839137352295,-0.8844776605057597
9.9,76,3.4,16.9,357,2026-03-27,BARAKALDO,16.876839137352295,-0.8844776605057597
9.3,78,1.5,17.0,349,2026-03-27,BASAURI,16.687662118610287,-3.2437529214012595
10.0,76,3.4,16.9,357,2026-03-27,ERANDIO,16.876839137352295,-0.8844776605057597
9.7,80,3.4,17.0,350,2026-03-27,MAZARREDO,16.741731801207536,-2.9520190203378167
9.9,77,1.7,16.1,357,2026-03-27,MUSKIZ,16.07793550954864,-0.8426088955114044
8.8,77,1.7,16.1,357,2026-03-27,SANTURCE,16.07793550954864,-0.8426088955114044
8.8,77,1.7,16.1,357,2026-03-27,Santurtzi,16.07793550954864,-0.8426088955114044
8.7,81,5.8,25.2,333,2026-03-28,ALGORTA_BBIZI2,22.453364409546868,-11.440560593436583
9.3,81,5.8,25.2,333,2026-03-28,BARAKALDO,22.453364409546868,-11.440560593436583
8.3,85,5.1,18.2,321,2026-03-28,BASAURI,14.144056498516864,-11.453631117107047
9.4,81,5.8,25.2,333,2026-03-28,ERANDIO,22.453364409546868,-11.440560593436583
8.8,85,6.8,20.9,331,2026-03-28,MAZARREDO,18.279551879213372,-10.13252106314844
9.3,82,8.5,27.4,332,2026-03-28,MUSKIZ,24.1927640443346,-12.863520820333408
8.3,82,8.5,27.4,332,2026-03-28,SANTURCE,24.1927640443346,-12.863520820333408
8.3,82,8.5,27.4,332,2026-03-28,Santurtzi,24.1927640443346,-12.863520820333408
9.0,63,5.6,22.4,355,2026-03-29,ALGORTA_BBIZI2,22.314761237255098,-1.9522886375475461
9.6,63,5.6,22.4,355,2026-03-29,BARAKALDO,22.314761237255098,-1.9522886375475461
8.6,69,4.3,22.0,354,2026-03-29,BASAURI,21.879481698102012,-2.2996261918883754
9.7,63,5.6,22.4,355,2026-03-29,ERANDIO,22.314761237255098,-1.9522886375475461
9.1,68,5.8,22.0,353,2026-03-29,MAZARREDO,21.836015336109085,-2.681125554913239
9.5,64,5.3,25.1,356,2026-03-29,MUSKIZ,25.03885766152159,-1.7508874909775536
8.5,64,5.3,25.1,356,2026-03-29,SANTURCE,25.03885766152159,-1.7508874909775536
8.5,64,5.3,25.1,356,2026-03-29,Santurtzi,25.03885766152159,-1.7508874909775536
10.1,77,3.0,29.9,309,2026-03-30,ALGORTA_BBIZI2,18.81667969239014,-23.236664247563425
10.7,77,3.0,29.9,309,2026-03-30,BARAKALDO,18.81667969239014,-23.236664247563425
9.7,83,5.8,21.1,310,2026-03-30,BASAURI,13.56281856438598,-16.16353774981044
10.8,77,3.0,29.9,309,2026-03-30,ERANDIO,18.81667969239014,-23.236664247563425
10.4,80,2.5,22.1,313,2026-03-30,MAZARREDO,15.07216375738122,-16.162916805783667
10.6,78,2.7,32.2,306,2026-03-30,MUSKIZ,18.92668512381763,-26.050347218873313
9.6,78,2.7,32.2,306,2026-03-30,SANTURCE,18.92668512381763,-26.050347218873313
9.6,78,2.7,32.2,306,2026-03-30,Santurtzi,18.92668512381763,-26.050347218873313
11.3,77,2.5,24.4,340,2026-03-31,ALGORTA_BBIZI2,22.928499947176164,-8.345291497146313
11.9,77,2.5,24.4,340,2026-03-31,BARAKALDO,22.928499947176164,-8.345291497146313
11.2,82,2.8,19.4,342,2026-03-31,BASAURI,18.450496416125976,-5.994929690873985
12.0,77,2.5,24.4,340,2026-03-31,ERANDIO,22.928499947176164,-8.345291497146313
11.7,81,3.4,20.6,343,2026-03-31,MAZARREDO,19.69987797283853,-6.022857117288386
11.7,81,4.0,25.9,339,2026-03-31,MUSKIZ,24.17973304627752,-9.28172989322329
10.7,81,4.0,25.9,339,2026-03-31,SANTURCE,24.17973304627752,-9.28172989322329
10.7,81,4.0,25.9,339,2026-03-31,Santurtzi,24.17973304627752,-9.28172989322329
11.4,88,8.2,24.1,332,2026-04-01,ALGORTA_BBIZI2,21.27903698790014,-11.31426466313997
11.9,88,8.2,24.1,332,2026-04-01,BARAKALDO,21.27903698790014,-11.31426466313997
11.5,89,7.4,20.4,329,2026-04-01,BASAURI,17.486212934323085,-10.50677672816511
12.1,88,8.2,24.1,332,2026-04-01,ERANDIO,21.27903698790014,-11.31426466313997
11.8,90,5.2,22.2,332,2026-04-01,MAZARREDO,19.60143656146818,-10.422268693846776
11.8,89,5.2,24.1,331,2026-04-01,MUSKIZ,21.078334942059442,-11.68391184793672
10.8,89,5.2,24.1,331,2026-04-01,SANTURCE,21.078334942059442,-11.68391184793672
10.8,89,5.2,24.1,331,2026-04-01,Santurtzi,21.078334942059442,-11.68391184793672
10.5,86,12.1,25.5,323,2026-04-02,ALGORTA_BBIZI2,20.365205506205967,-15.34628309037723
11.0,86,12.1,25.5,323,2026-04-02,BARAKALDO,20.365205506205967,-15.34628309037723
10.3,91,7.5,20.1,324,2026-04-02,BASAURI,16.261241586936443,-11.814483571078716
11.2,86,12.1,25.5,323,2026-04-02,ERANDIO,20.365205506205967,-15.34628309037723
10.8,89,7.6,20.9,327,2026-04-02,MAZARREDO,17.52821487005936,-11.382955831814064
11.0,88,11.7,26.8,320,2026-04-02,MUSKIZ,20.529991075588605,-17.22670793959926
10.0,88,11.7,26.8,320,2026-04-02,SANTURCE,20.529991075588605,-17.22670793959926
10.0,88,11.7,26.8,320,2026-04-02,Santurtzi,20.529991075588605,-17.22670793959926
11.2,78,0.6,15.3,303,2026-04-03,ALGORTA_BBIZI2,8.332977235729908,-12.831659689564992
11.8,78,0.6,15.3,303,2026-04-03,BARAKALDO,8.332977235729908,-12.831659689564992
11.3,80,0.9,8.2,297,2026-04-03,BASAURI,3.722722097864282,-7.306253498344617
11.9,78,0.6,15.3,303,2026-04-03,ERANDIO,8.332977235729908,-12.831659689564992
11.9,78,0.0,9.0,309,2026-04-03,MAZARREDO,5.663883519448538,-6.994313653112737
11.7,79,0.2,16.0,298,2026-04-03,MUSKIZ,7.511545004574247,-14.127161485742834
10.7,79,0.2,16.0,298,2026-04-03,SANTURCE,7.511545004574247,-14.127161485742834
10.7,79,0.2,16.0,298,2026-04-03,Santurtzi,7.511545004574247,-14.127161485742834
14.7,74,0.0,12.8,180,2026-04-04,ALGORTA_BBIZI2,-12.8,1.5675479029086122e-15
15.3,74,0.0,12.8,180,2026-04-04,BARAKALDO,-12.8,1.5675479029086122e-15
15.0,73,0.0,8.4,166,2026-04-04,BASAURI,-8.150484100718371,2.032143923037209
15.4,74,0.0,12.8,180,2026-04-04,ERANDIO,-12.8,1.5675479029086122e-15
15.6,71,0.0,10.8,207,2026-04-04,MAZARREDO,-9.622870461234374,-4.903097397187104
16.0,71,0.0,15.5,186,2026-04-04,MUSKIZ,-15.415089378208236,-1.6201911806486293
15.0,71,0.0,15.5,186,2026-04-04,SANTURCE,-15.415089378208236,-1.6201911806486293
15.0,71,0.0,15.5,186,2026-04-04,Santurtzi,-15.415089378208236,-1.6201911806486293
12.5,82,0.0,19.0,344,2026-04-05,ALGORTA_BBIZI2,18.26397222282806,-5.23710976052298
13.1,83,0.0,19.0,344,2026-04-05,BARAKALDO,18.26397222282806,-5.23710976052298
13.5,79,0.0,11.0,25,2026-04-05,BASAURI,9.96938565740315,4.648800879147694
13.2,83,0.0,19.0,344,2026-04-05,ERANDIO,18.26397222282806,-5.23710976052298
13.8,80,0.0,11.2,4,2026-04-05,MAZARREDO,11.17271736291003,0.7812725059342034
12.8,84,0.0,20.5,340,2026-04-05,MUSKIZ,19.263698726111123,-7.011412938176206
11.8,84,0.0,20.5,340,2026-04-05,SANTURCE,19.263698726111123,-7.011412938176206
11.8,84,0.0,20.5,340,2026-04-05,Santurtzi,19.263698726111123,-7.011412938176206
17.4,69,0.0,21.0,169,2026-04-06,ALGORTA_BBIZI2,-20.614170852400942,4.006988902907445
18.0,69,0.0,21.0,169,2026-04-06,BARAKALDO,-20.614170852400942,4.006988902907445
17.9,67,0.0,20.4,156,2026-04-06,BASAURI,-18.636327335909055,8.297427518746328
18.1,69,0.0,21.0,169,2026-04-06,ERANDIO,-20.614170852400942,4.006988902907445
18.1,68,0.0,16.9,175,2026-04-06,MAZARREDO,-16.835690397750497,1.4729320524354232
18.3,69,0.0,25.0,163,2026-04-06,MUSKIZ,-23.90761889907589,7.309292618068415
17.3,69,0.0,25.0,163,2026-04-06,SANTURCE,-23.90761889907589,7.309292618068415
17.3,69,0.0,25.0,163,2026-04-06,Santurtzi,-23.90761889907589,7.309292618068415
18.7,49,0.0,21.8,172,2026-04-07,ALGORTA_BBIZI2,-21.587843898566234,3.033973600929424
19.2,49,0.0,21.8,172,2026-04-07,BARAKALDO,-21.587843898566234,3.033973600929424
19.2,46,0.0,20.7,150,2026-04-07,BASAURI,-17.926725858337882,10.349999999999998
19.3,49,0.0,21.8,172,2026-04-07,ERANDIO,-21.587843898566234,3.033973600929424
19.3,49,0.0,20.8,176,2026-04-07,MAZARREDO,-20.749332245404343,1.450934653877811
19.4,49,0.0,24.8,173,2026-04-07,MUSKIZ,-24.615144560704785,3.022359716447659
18.4,49,0.0,24.8,173,2026-04-07,SANTURCE,-24.615144560704785,3.022359716447659
18.4,49,0.0,24.8,173,2026-04-07,Santurtzi,-24.615144560704785,3.022359716447659
16.3,76,0.0,11.7,200,2026-04-08,ALGORTA_BBIZI2,-10.994403663195127,-4.001635676910323
16.9,76,0.0,11.7,200,2026-04-08,BARAKALDO,-10.994403663195127,-4.001635676910323
18.1,65,0.0,11.4,103,2026-04-08,BASAURI,-2.5644420195200612,11.107818738551682
17.0,76,0.0,11.7,200,2026-04-08,ERANDIO,-10.994403663195127,-4.001635676910323
17.5,73,0.0,11.7,227,2026-04-08,MAZARREDO,-7.979380812731233,-8.556838308944293
17.1,75,0.0,12.8,195,2026-04-08,MUSKIZ,-12.363850576500075,-3.3128837773122664
16.1,74,0.0,12.8,195,2026-04-08,SANTURCE,-12.363850576500075,-3.3128837773122664
16.1,74,0.0,12.8,195,2026-04-08,Santurtzi,-12.363850576500075,-3.3128837773122664
14.2,83,0.0,14.6,306,2026-04-09,ALGORTA_BBIZI2,8.581664683470104,-11.811648117874235
14.8,83,0.0,14.6,306,2026-04-09,BARAKALDO,8.581664683470104,-11.811648117874235
15.3,83,0.0,14.1,329,2026-04-09,BASAURI,12.08605893989978,-7.262036856231768
14.9,83,0.0,14.6,306,2026-04-09,ERANDIO,8.581664683470104,-11.811648117874235
15.8,81,0.0,14.1,330,2026-04-09,MAZARREDO,12.21095819336058,-7.050000000000006
15.5,82,0.0,17.5,296,2026-04-09,MUSKIZ,7.671495068808855,-15.728895810235423
14.5,82,0.0,17.5,296,2026-04-09,SANTURCE,7.671495068808855,-15.728895810235423
14.5,82,0.0,17.5,296,2026-04-09,Santurtzi,7.671495068808855,-15.728895810235423
15.8,85,0.0,14.2,318,2026-04-10,ALGORTA_BBIZI2,10.552656521778998,-9.501654610295786
16.3,85,0.0,14.2,318,2026-04-10,BARAKALDO,10.552656521778998,-9.501654610295786
16.9,82,0.0,8.5,73,2026-04-10,BASAURI,2.4851594901432623,8.1285904256858
16.4,85,0.0,14.2,318,2026-04-10,ERANDIO,10.552656521778998,-9.501654610295786
17.1,83,0.0,6.1,64,2026-04-10,MAZARREDO,2.6740639954133725,5.482643682424919
15.9,88,0.0,15.6,283,2026-04-10,MUSKIZ,3.5092364477642928,-15.200173010649669
14.9,88,0.0,15.6,283,2026-04-10,SANTURCE,3.5092364477642928,-15.200173010649669
14.9,88,0.0,15.6,283,2026-04-10,Santurtzi,3.5092364477642928,-15.200173010649669
12.1,89,6.3,27.1,313,2026-04-11,ALGORTA_BBIZI2,18.482155557693712,-19.819685313879518
12.6,89,6.3,27.1,313,2026-04-11,BARAKALDO,18.482155557693712,-19.819685313879518
12.1,93,6.6,20.1,329,2026-04-11,BASAURI,17.229062744112454,-10.352265305692097
12.8,89,6.3,27.1,313,2026-04-11,ERANDIO,18.482155557693712,-19.819685313879518
12.6,91,5.4,21.6,328,2026-04-11,MAZARREDO,18.3178388769788,-11.446256107437229
12.5,90,5.8,28.8,306,2026-04-11,MUSKIZ,16.92821526602322,-23.29968943799849
11.5,90,5.8,28.8,306,2026-04-11,SANTURCE,16.92821526602322,-23.29968943799849
11.5,90,5.8,28.8,306,2026-04-11,Santurtzi,16.92821526602322,-23.29968943799849
10.2,72,1.0,18.3,332,2026-04-12,ALGORTA_BBIZI2,16.157940949318366,-8.591329598981803
10.7,72,1.0,18.3,332,2026-04-12,BARAKALDO,16.157940949318366,-8.591329598981803
10.1,80,1.2,14.9,328,2026-04-12,BASAURI,12.635916632730746,-7.895797037074755
10.8,72,1.0,18.3,332,2026-04-12,ERANDIO,16.157940949318366,-8.591329598981803
10.5,79,1.6,14.8,331,2026-04-12,MAZARREDO,12.94437166566306,-7.175182379645786
10.5,76,2.5,22.4,324,2026-04-12,MUSKIZ,18.12198067399882,-13.166389651351402
9.5,76,2.5,22.4,324,2026-04-12,SANTURCE,18.12198067399882,-13.166389651351402
9.5,76,2.5,22.4,324,2026-04-12,Santurtzi,18.12198067399882,-13.166389651351402
9.5,83,5.4,19.8,294,2026-04-13,ALGORTA_BBIZI2,8.053385532900835,-18.0882000613235
10.1,83,5.4,19.8,294,2026-04-13,BARAKALDO,8.053385532900835,-18.0882000613235
9.6,86,4.1,17.0,305,2026-04-13,BASAURI,9.750799417967784,-13.92558475291286
10.2,83,5.4,19.8,294,2026-04-13,ERANDIO,8.053385532900835,-18.0882000613235
10.3,83,3.3,16.6,306,2026-04-13,MAZARREDO,9.757235188055052,-13.429682106624131
10.0,84,5.4,22.2,292,2026-04-13,MUSKIZ,8.316266373833246,-20.58348157138268
9.0,84,5.4,22.2,292,2026-04-13,SANTURCE,8.316266373833246,-20.58348157138268
9.0,84,5.4,22.2,292,2026-04-13,Santurtzi,8.316266373833246,-20.58348157138268
12.0,81,0.8,12.6,199,2026-04-14,ALGORTA_BBIZI2,-11.913534052551391,-4.102158746160175
12.6,81,0.8,12.6,199,2026-04-14,BARAKALDO,-11.913534052551391,-4.102158746160175
12.2,81,0.6,16.8,245,2026-04-14,BASAURI,-7.099986797243746,-15.225970822215723
12.7,81,0.8,12.6,199,2026-04-14,ERANDIO,-11.913534052551391,-4.102158746160175
12.7,83,1.3,14.3,230,2026-04-14,MAZARREDO,-9.191862818517516,-10.954435536601384
13.0,81,1.8,11.1,208,2026-04-14,MUSKIZ,-9.800718280734088,-5.211134346923388
12.0,81,1.8,11.1,208,2026-04-14,SANTURCE,-9.800718280734088,-5.211134346923388
12.0,81,1.8,11.1,208,2026-04-14,Santurtzi,-9.800718280734088,-5.211134346923388
13.6,88,0.2,13.6,185,2026-04-15,ALGORTA_BBIZI2,-13.548247894047739,-1.185318101368148
14.1,88,0.2,13.6,185,2026-04-15,BARAKALDO,-13.548247894047739,-1.185318101368148
14.5,86,0.6,12.7,39,2026-04-15,BASAURI,9.86975371050353,7.9923689663329345
14.2,88,0.2,13.6,185,2026-04-15,ERANDIO,-13.548247894047739,-1.185318101368148
14.6,86,0.1,13.3,306,2026-04-15,MAZARREDO,7.81754385548989,-10.759926025186804
14.3,89,0.2,14.6,168,2026-04-15,MUSKIZ,-14.280954970713562,3.0355106859392857
13.3,89,0.2,14.6,168,2026-04-15,SANTURCE,-14.280954970713562,3.0355106859392857
13.3,89,0.2,14.6,168,2026-04-15,Santurtzi,-14.280954970713562,3.0355106859392857
13.8,88,0.0,14.4,351,2026-04-16,ALGORTA_BBIZI2,14.222712104569982,-2.2526562965793278
14.4,88,0.0,14.4,351,2026-04-16,BARAKALDO,14.222712104569982,-2.2526562965793278
15.1,86,0.1,13.4,48,2026-04-16,BASAURI,8.9663501252087,9.958140661397083
14.5,88,0.0,14.4,351,2026-04-16,ERANDIO,14.222712104569982,-2.2526562965793278
15.1,85,0.0,12.5,329,2026-04-16,MAZARREDO,10.714591258776402,-6.437975936375681
14.1,90,0.0,15.9,94,2026-04-16,MUSKIZ,-1.1091279325315928,15.861268399131205
13.1,90,0.0,15.9,94,2026-04-16,SANTURCE,-1.1091279325315928,15.861268399131205
13.1,90,0.0,15.9,94,2026-04-16,Santurtzi,-1.1091279325315928,15.861268399131205
13.4,88,0.0,12.9,307,2026-04-17,ALGORTA_BBIZI2,7.763413798661419,-10.30239807961008
14.0,88,0.0,12.9,307,2026-04-17,BARAKALDO,7.763413798661419,-10.30239807961008
14.6,88,0.0,12.6,350,2026-04-17,BASAURI,12.408577687953821,-2.1879670386033228
14.1,88,0.0,12.9,307,2026-04-17,ERANDIO,7.763413798661419,-10.30239807961008
14.6,87,0.0,13.3,327,2026-04-17,MAZARREDO,11.154318553674141,-7.2436991656998595
14.2,90,0.0,11.2,303,2026-04-17,MUSKIZ,6.099957192168298,-9.393110360988752
13.2,90,0.0,11.2,303,2026-04-17,SANTURCE,6.099957192168298,-9.393110360988752
13.2,90,0.0,11.2,303,2026-04-17,Santurtzi,6.099957192168298,-9.393110360988752
13.5,88,0.2,13.7,13,2026-04-18,ALGORTA_BBIZI2,13.348869887557722,3.08182944451095
14.1,88,0.2,13.7,13,2026-04-18,BARAKALDO,13.348869887557722,3.08182944451095
14.4,87,0.5,11.4,31,2026-04-18,BASAURI,9.77170722800408,5.8714340539746175
14.2,88,0.2,13.7,13,2026-04-18,ERANDIO,13.348869887557722,3.08182944451095
14.4,89,0.3,12.6,9,2026-04-18,MAZARREDO,12.444873091498735,1.9710742595069088
13.8,91,0.0,13.6,33,2026-04-18,MUSKIZ,11.405919724057767,7.407090876204368
12.8,90,0.0,13.6,33,2026-04-18,SANTURCE,11.405919724057767,7.407090876204368
12.8,90,0.0,13.6,33,2026-04-18,Santurtzi,11.405919724057767,7.407090876204368
14.8,89,12.5,12.4,54,2026-04-19,ALGORTA_BBIZI2,7.288537128426667,10.031810730249349
15.3,89,12.5,12.4,54,2026-04-19,BARAKALDO,7.288537128426667,10.031810730249349
15.9,88,14.2,9.3,59,2026-04-19,BASAURI,4.789854096663504,7.971655896529645
15.5,89,12.5,12.4,54,2026-04-19,ERANDIO,7.288537128426667,10.031810730249349
16.1,88,13.7,8.8,1,2026-04-19,MAZARREDO,8.798659717376244,0.15358117664809492
